epsilon,QPA_2
0.0,0.989676033702164
0.00025,0.9873025501661884
0.0025,0.9635408911946014
0.00275,0.9608459180191644
0.003,0.9580111634361717
0.00325,0.9552150735152676
0.0035,0.9520793251462404
0.00375,0.9491072170780472
0.004,0.9458049952055212
0.00425,0.9428841879756265
0.0045,0.939725522733092
0.00475,0.9366455798533436
0.0005,0.9849047524802546
0.005,0.9335553524887198
0.00525,0.9302273087429372
0.0055,0.9269315593911618
0.00575,0.923524559794825
0.006,0.9204266487617768
0.00625,0.9169280311779174
0.0065,0.9140704526879831
0.00675,0.9104840583999187
0.007,0.9071638160356806
0.00725,0.903540435175506
0.00075,0.9824795074327513
0.0075,0.9003021807463042
0.00775,0.8967904343076141
0.008,0.8931024277937832
0.00825,0.8902243106019981
0.0085,0.8865273436837457
0.00875,0.882532453894034
0.009,0.879532136421714
0.00925,0.8756458782429052
0.0095,0.8724881552134037
0.00975,0.869098583512356
0.001,0.9798547903805984
0.00125,0.9772604617207554
0.0015,0.9746723343637296
0.00175,0.9721609232304654
0.002,0.9693245714027336
0.00225,0.9665674001807156
